3,0843
4,558000000000001
4,4064000000000005
5,2284999999999995
2,9881
2,9469000000000003
3,3752
3,2371000000000003
3,0756
2,9902
3,0167
3,0289
3,0032
3,8264
3,2693000000000003
3,2809
3,1748000000000003
3,3355
3,4825
3,2653
3,2506000000000004
3,4687
4,2463
3,3405
3,3083
3,2728
3,2905
3,4345
3,1902
3,1146
3,0745
3,0726
3,5103999999999997
3,182
3,1045000000000003
3,2667
4,6247
4,7748
4,5838
2,9524
2,9315
4,1954
3,0549
2,8949000000000003
3,1194
3,2547
3,292
3,3103
3,1751
3,1751
3,5215
3,7481
3,4774
3,1821
3,1149
3,574
3,3930000000000002
3,211
3,1867
2,8996
3,4711999999999996
2,9014
3,1971
2,9527
2,8589
2,9586
2,8394000000000004
3,1087
3,0092
2,8647
2,9589999999999996
3,3887
4,651800000000001
4,4227
4,4961
2,8958
2,8126
3,4516999999999998
2,972
3,1019
3,0768
2,8719
3,2093
2,8986
3,3666
3,1513999999999998
3,1373
3,3255
3,1849
3,3619000000000003
3,0951
3,1157
3,3074
3,1874
3,2529
3,1516
2,8617
2,9445
3,1819
2,9286999999999996
3,4713000000000003
2,8874999999999997
2,8611999999999997
3,0937
2,912
2,9002
2,7673
2,7242
3,9829000000000003
4,4322
4,4569
2,8622
2,8088
3,4887
3,2836
2,8286000000000002
2,8665000000000003
2,8597
2,8781000000000003
3,1225
3,9791999999999996
3,1532999999999998
3,1464000000000003
3,1239000000000003
3,5612999999999997
3,2104999999999997
3,13
3,2296
3,2169
3,57
3,2318
3,1510000000000002
2,8929
2,8977
3,3103
3,0687
2,97
2,9946
2,9646
3,0079
3,7752
3,7008
3,0966
3,5124
5,129200000000001
4,7495
3,0157000000000003
2,898
3,671
3,0145
2,8914
3,1687999999999996
3,1914000000000002
3,2839
3,3487999999999998
3,134
3,1356
3,1191
3,8337000000000003
4,6234
3,6338999999999997
3,1553
3,3893
3,3397
3,161
3,1976
3,1125
3,2478
2,9751
3,0827
2,9261999999999997
2,8842
2,8769
3,2020999999999997
3,4784
3,0442
3,5293
3,1373
3,2748
5,091
4,1767
4,4338
2,7963
3,2897
3,311
2,8119
2,8712999999999997
3,0036
3,2645999999999997
3,0805
3,0343
3,0143
3,1799
3,0275
3,2115
3,0421
3,036
3,5411
3,0409
3,2756
3,0637
3,0455
3,1438
2,6944999999999997
2,6784
3,0815
2,7357
2,7653
2,8858
2,6762
2,7729999999999997
2,8536
2,6393
2,7209
2,6151999999999997
2,614
4,4727
3,8992
4,8145
2,7239999999999998
2,6891
3,4050000000000002
2,8194
2,8199
2,6686
2,6824000000000003
2,7023
2,8800000000000003
3,1281999999999996
2,9597
2,9774
3,4541
3,2926
3,1386000000000003
2,9356
2,9949
2,937
3,0564
3,0682
3,548
2,9707000000000003
2,9044000000000003
2,7382
2,9886
2,9237
2,7298
2,685
2,7287000000000003
2,6651000000000002
2,9307
2,9757
2,7089000000000003
2,6454999999999997
3,7163999999999997
4,1932
4,2822
2,6447
2,6468
